index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1783,64.66,-17.5,0.9,-7.6,-13.2,1.7,-3.8,-0.6,0.0,-0.8,1.0,1.0352127,0.259164337,0.515311255,0.498796342,110.7173125,329.7992034,240.5777558,105.7640841,110.7173125,-60.68988496,6.71e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,5.48e-09,1.08e-09,3.76e-07,-0.15939055,0.255725987,-0.953519204,3.35e-08,1.829394912,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1783,64.66
1792,64.99,-18.5,1.2,-8.4,-13.2,1.7,-3.6,-0.6,-0.1,-0.8,1.0,1.107361118,0.407838832,0.488532764,0.440939235,108.9302365,312.6609687,268.349167,102.3361553,108.9302365,-60.01965488,6.71e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,-4.97e-09,1.82e-08,3.82e-07,-0.159390551,0.255725988,-0.953519203,3.35e-08,1.829394914,-1.736425252,423.6393787,73.72111859,1300.445711,1300.445711,1792,64.99
1794,65.06,-18.6,1.2,-8.4,-13.3,1.7,-3.5,-0.6,-0.1,-0.8,0.962727421,1.094158943,0.4143274,0.493327012,0.439957808,107.7198163,315.7292875,268.8202522,101.2517066,107.7198163,-60.6791047,6.63e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,-3.07e-09,1.84e-08,3.82e-07,-0.15939055,0.255725988,-0.953519203,3.32e-08,1.829394914,-1.736425252,423.6393787,73.72111859,1300.445711,1300.445711,1794,65.06
1795,65.12,-18.6,1.3,-8.4,-13.4,1.7,-3.5,-0.6,-0.1,-0.8,0.895367883,1.047834371,0.457550767,0.50972658,0.428800335,122.551595,326.2250113,274.1758393,115.1452804,122.551595,-63.30642639,7.54e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,3.26e-09,2.19e-08,3.82e-07,-0.15939055,0.255725989,-0.953519203,3.77e-08,1.829394914,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1795,65.12
1796,65.15,-18.8,1.2,-8.4,-13.4,1.7,-3.4,-0.6,-0.1,-0.8,1.0,1.045237822,0.428981581,0.511103,0.439646651,112.8015064,327.1059203,268.9696074,106.2741383,112.8015064,-63.07388976,6.92e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,3.88e-09,1.85e-08,3.81e-07,-0.15939055,0.255725988,-0.953519204,3.46e-08,1.829394914,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1796,65.15
1797,65.22,-18.9,1.2,-8.4,-13.5,1.7,-3.3,-0.6,-0.1,-0.8,1.0,1.035476185,0.433612155,0.514588348,0.438933083,110.2042814,329.3365428,269.3121202,103.8554264,110.2042814,-63.59182419,6.76e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,5.27e-09,1.87e-08,3.81e-07,-0.15939055,0.255725988,-0.953519204,3.38e-08,1.829394914,-1.736425251,423.6393787,73.72111859,1300.445711,1300.445711,1797,65.22
1799,65.3,-19.1,0.7,-8.3,-13.6,1.7,-3.3,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1799,65.3
1800,65.33,-19.2,0.7,-8.3,-13.6,1.7,-3.2,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1800,65.33
1802,65.39,-19.2,0.7,-8.3,-13.7,1.7,-3.2,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1802,65.39
1811,65.68,-18.7,1.3,-8.4,-13.6,1.7,-3.1,-0.6,-0.1,-0.8,1.0,0.881293015,0.48564419,0.568415144,0.434289067,110.5278141,363.7856924,271.5412478,104.4504972,110.5278141,-71.83329497,6.7e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.62e-08,1.99e-08,3.77e-07,-0.159390548,0.255725988,-0.953519204,3.35e-08,1.829394914,-1.736425249,423.6393787,73.72111859,1300.445711,1300.445711,1811,65.68
1813,65.75,-18.7,1.3,-8.4,-13.6,1.7,-3.0,-0.6,-0.1,-0.8,1.0,0.87548275,0.487954144,0.570398838,0.433949927,110.630256,365.0552565,271.7040351,104.5434162,110.630256,-72.14690815,6.7e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.69e-08,2e-08,3.77e-07,-0.159390548,0.255725989,-0.953519204,3.35e-08,1.829394914,-1.736425249,423.6393787,73.72111859,1300.445711,1300.445711,1813,65.75
1814,65.79,-18.8,1.3,-8.4,-13.5,1.7,-3.0,-0.6,-0.1,-0.8,1.0,0.875117656,0.489023437,0.570537663,0.433595808,110.0609939,365.1441042,271.8740122,103.9971107,110.0609939,-72.17121005,6.67e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.7e-08,2.01e-08,3.77e-07,-0.159390548,0.255725989,-0.953519204,3.34e-08,1.829394914,-1.736425249,423.6393787,73.72111859,1300.445711,1300.445711,1814,65.79
1824,66.18,-19.4,1.0,-8.3,-13.5,1.7,-2.8,-0.6,-0.1,-0.8,1.0,0.982559327,0.389934307,0.533317255,0.459394893,105.3165958,341.3230432,259.4904516,99.92516976,105.3165958,-65.67477247,6.41e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,1.26e-08,1.25e-08,3.78e-07,-0.159390549,0.255725988,-0.953519204,3.2e-08,1.829394913,-1.73642525,423.6393787,73.72111859,1300.445711,1300.445711,1824,66.18
1825,66.21,-19.6,1.0,-8.3,-13.6,1.7,-2.8,-0.6,-0.1,-0.8,1.0,0.977446917,0.394178871,0.535073058,0.458365321,104.9259018,342.4467572,259.9846458,99.54672771,104.9259018,-65.99663613,6.38e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,1.33e-08,1.28e-08,3.78e-07,-0.159390549,0.255725988,-0.953519204,3.19e-08,1.829394913,-1.73642525,423.6393787,73.72111859,1300.445711,1300.445711,1825,66.21
1827,66.28,-19.7,1.0,-8.3,-13.6,1.7,-2.7,-0.6,-0.1,-0.8,1.0,0.965122792,0.396983024,0.539274096,0.458456726,106.4689585,345.1354216,259.9407715,101.0487655,106.4689585,-66.68292618,6.47e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,1.49e-08,1.28e-08,3.77e-07,-0.159390549,0.255725988,-0.953519204,3.23e-08,1.829394913,-1.73642525,423.6393787,73.72111859,1300.445711,1300.445711,1827,66.28
1828,66.32,-19.8,1.0,-8.3,-13.7,1.7,-2.7,-0.6,-0.1,-0.8,1.0,0.957367215,0.398769721,0.541908473,0.458500827,107.541349,346.821423,259.9196033,102.0886355,107.541349,-67.1182915,6.53e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,1.59e-08,1.28e-08,3.77e-07,-0.159390549,0.255725988,-0.953519204,3.27e-08,1.829394913,-1.73642525,423.6393787,73.72111859,1300.445711,1300.445711,1828,66.32
1829,66.34,-15.9,1.0,-3.1,-13.7,1.7,-2.6,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1829,66.34
1830,66.38,-15.9,1.0,-3.1,-13.8,1.7,-2.6,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1830,66.38
1831,66.41,-16.1,1.0,-3.1,-13.8,1.7,-2.5,-0.6,-0.1,-0.8,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1831,66.41
1834,66.5,-16.2,1.0,-3.1,-13.9,1.7,-2.4,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,1.912686602,-3.068711842,11.44223082,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6393787,73.72111859,1300.445711,1300.445711,1834,66.5
1845,66.9,-20.6,1.2,-8.4,-14.1,1.7,-2.2,-0.7,-0.1,-0.7,0.999424276,0.890300919,0.46743853,0.565137463,0.440047888,117.5124372,361.6879763,268.7770135,111.1923955,117.5124372,-71.25938963,7.12e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.48e-08,1.83e-08,3.77e-07,-0.159390548,0.255725988,-0.953519204,3.56e-08,1.829394914,-1.736425249,423.6393787,73.72111859,1300.445711,1300.445711,1845,66.9
1847,66.97,-20.8,1.1,-8.4,-14.2,1.7,-2.1,-0.7,-0.1,-0.7,1.0,0.893163762,0.467204285,0.564174409,0.439889581,118.3343394,361.0716219,268.8530011,111.9617055,118.3343394,-71.10480232,7.18e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,2.44e-08,1.84e-08,3.77e-07,-0.159390548,0.255725988,-0.953519204,3.59e-08,1.829394914,-1.736425249,423.6393787,73.72111859,1300.445711,1300.445711,1847,66.97
1855,67.23,-22.1,1.1,-8.4,-14.3,1.7,-2.1,-0.7,-0.1,-0.7,0.780035956,1.088115466,0.448526984,0.494734031,0.427791589,114.7869533,316.62978,274.6600372,107.6188278,114.7869533,-61.41037383,7.08e-08,1.0,16,1.912686602,-3.068711842,11.44223082,12,-2.58e-09,2.22e-08,3.83e-07,-0.15939055,0.255725989,-0.953519203,3.54e-08,1.829394914,-1.736425252,423.6393787,73.72111859,1300.445711,1300.445711,1855,67.23
1859,67.43,-23.3,1.4,-8.4,-14.3,1.7,-2.2,-0.7,0.0,-0.7,0.968540011,1.111410282,0.461864172,0.485209871,0.419902555,120.7283902,310.5343175,278.4467734,113.2414243,120.7283902,-58.24703242,1.08e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,-9.3e-09,3.56e-08,5.55e-07,-0.166845547,0.240585692,-0.956180469,5.4e-08,1.813765548,-1.743548746,428.1848429,84.00108069,1296.826259,1296.826259,1859,67.43
1860,67.47,-23.4,1.4,-8.1,-14.4,1.7,-2.2,-0.8,0.0,-0.6,0.99,1.085675065,0.457230162,0.495426346,0.424746314,121.9395693,317.0728612,276.1217691,114.6701139,121.9395693,-59.26883405,1.09e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,-3.46e-09,3.34e-08,5.53e-07,-0.166845547,0.240585691,-0.956180469,5.44e-08,1.813765548,-1.743548746,428.1848429,84.00108069,1296.826259,1296.826259,1860,67.47
1861,67.53,-23.4,0.9,-8.0,-14.4,1.7,-2.3,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1861,67.53
1862,67.56,-23.4,0.9,-8.0,-14.5,1.7,-2.3,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1862,67.56
1863,67.6,-23.4,0.9,-8.0,-14.5,1.7,-2.4,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1863,67.6
1864,67.66,-23.4,0.9,-8.0,-14.6,1.7,-2.4,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1864,67.66
1865,67.7,-23.4,0.9,-8.0,-14.6,1.7,-2.5,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1865,67.7
1867,67.76,-23.4,0.9,-7.9,-14.7,1.7,-2.5,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1867,67.76
1875,68.06,-23.4,1.2,-8.4,-14.7,1.7,-2.4,-0.8,0.0,-0.6,1.0,0.894788918,0.385876215,0.562535125,0.468042604,126.7128704,360.0224798,255.33955,121.1437699,126.7128704,-68.21633243,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,3.41e-08,1.47e-08,5.42e-07,-0.166845544,0.24058569,-0.95618047,5.52e-08,1.813765546,-1.743548743,428.1848429,84.00108069,1296.826259,1296.826259,1875,68.06
1876,68.09,-23.4,1.2,-8.2,-14.8,1.7,-2.4,-0.8,0.0,-0.6,1.0,0.893328206,0.386352036,0.56301795,0.467996056,126.4057694,360.3314881,255.3618931,120.8518755,126.4057694,-68.31001425,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,3.43e-08,1.47e-08,5.42e-07,-0.166845544,0.24058569,-0.95618047,5.51e-08,1.813765546,-1.743548743,428.1848429,84.00108069,1296.826259,1296.826259,1876,68.09
1877,68.12,-23.4,1.2,-8.2,-14.8,1.7,-2.3,-0.8,0.0,-0.6,1.0,0.890570937,0.389689593,0.563963936,0.467079527,126.0983669,360.9369188,255.8018271,120.5377054,126.0983669,-68.50773339,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,3.49e-08,1.51e-08,5.42e-07,-0.166845543,0.24058569,-0.95618047,5.5e-08,1.813765546,-1.743548742,428.1848429,84.00108069,1296.826259,1296.826259,1877,68.12
1878,68.16,-23.4,1.2,-8.2,-14.9,1.7,-2.3,-0.8,0.0,-0.6,1.0,0.888616861,0.392519705,0.564641524,0.466270826,126.4126464,361.3705751,256.1900037,120.8187086,126.4126464,-68.64987841,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,3.52e-08,1.54e-08,5.42e-07,-0.166845543,0.24058569,-0.95618047,5.51e-08,1.813765546,-1.743548742,428.1848429,84.00108069,1296.826259,1296.826259,1878,68.16
1879,68.18,-23.4,1.2,-8.1,-14.9,1.7,-2.2,-0.8,0.0,-0.6,1.0,0.880699362,0.393546131,0.567232593,0.466542034,126.6208081,363.0288593,256.0598239,121.0380129,126.6208081,-69.13862587,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,3.67e-08,1.53e-08,5.42e-07,-0.166845543,0.24058569,-0.95618047,5.51e-08,1.813765546,-1.743548742,428.1848429,84.00108069,1296.826259,1296.826259,1879,68.18
1880,68.22,-23.4,0.8,-7.4,-15.0,1.7,-2.2,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1880,68.22
1881,68.25,-23.4,0.8,-7.4,-15.0,1.7,-2.1,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1881,68.25
1882,68.29,-23.4,0.8,-7.3,-15.1,1.7,-2.1,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1882,68.29
1883,68.32,-23.4,0.8,-7.2,-15.1,1.7,-2.0,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1883,68.32
1893,68.65,-22.7,0.9,-8.4,-15.2,1.7,-2.0,-0.8,0.0,-0.6,0.99,0.510081708,0.368336236,0.679553792,0.500243262,142.0335836,434.9144266,239.8832343,135.5376015,142.0335836,88.74815656,1.19e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,9.67e-08,1.44e-09,5.28e-07,-0.166845538,0.240585689,-0.956180471,5.94e-08,1.813765545,-1.743548737,428.1848429,84.00108069,1296.826259,1296.826259,1893,68.65
1894,68.68,-23.4,0.7,-7.3,-15.2,1.7,-2.1,-0.8,0.0,-0.6,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1894,68.68
1896,68.75,-23.2,0.7,-8.4,-15.3,1.7,-2.2,-0.8,0.0,-0.6,1.0,0.653623548,0.28258643,0.635028313,0.518840233,134.0747046,406.41812,230.9566881,129.3330509,134.0747046,-85.09388532,1.14e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.28e-08,-6.32e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.68e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1896,68.75
1897,68.79,-23.2,0.7,-8.4,-15.4,1.7,-2.2,-0.8,0.0,-0.6,1.0,0.654436846,0.283419853,0.634805405,0.518521179,132.2393933,406.2754594,231.1098342,127.5586218,132.2393933,-85.02951647,1.12e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.27e-08,-6.23e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.6e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1897,68.79
1899,68.88,-23.2,0.7,-8.4,-15.4,1.7,-2.3,-0.8,0.0,-0.6,1.0,0.656208543,0.289894477,0.634432095,0.516342069,133.3062548,406.0365408,232.1558069,128.5345814,133.3062548,-84.77093902,1.13e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.26e-08,-5.32e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.65e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1899,68.88
1900,68.92,-23.2,0.7,-8.4,-15.5,1.7,-2.3,-0.8,-0.1,-0.6,1.0,0.657193767,0.286013871,0.634044099,0.517512558,133.1977611,405.7882237,231.5939723,128.4679398,133.1977611,-84.78047909,1.13e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.23e-08,-5.8e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.64e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1900,68.92
1902,68.98,-23.2,0.7,-8.4,-15.6,1.7,-2.4,-0.8,-0.1,-0.6,1.0,0.659311304,0.284399424,0.633372465,0.517885131,131.6634039,405.3583779,231.4151372,127.0094618,131.6634039,-84.67263376,1.12e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.2e-08,-5.99e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.58e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1902,68.98
1904,69.04,-23.1,0.7,-8.4,-15.6,1.7,-2.5,-0.8,-0.1,-0.6,1.0,0.662336824,0.281941779,0.632409047,0.518464505,131.0298628,404.7417901,231.1370374,126.4292296,131.0298628,-84.51169596,1.11e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.15e-08,-6.24e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.55e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1904,69.04
1906,69.12,-23.1,0.7,-8.4,-15.8,1.7,-2.5,-0.8,-0.1,-0.7,1.0,0.665272169,0.277035898,0.631414356,0.519825028,129.5595393,404.1051881,230.4839864,125.0624767,129.5595393,-84.40680316,1.1e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.1e-08,-6.82e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.49e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1906,69.12
1907,69.15,-23.1,0.7,-8.4,-15.8,1.7,-2.6,-0.8,-0.1,-0.7,1.0,0.665354796,0.272177688,0.631275029,0.521357522,128.6822263,404.0160189,229.7483895,124.2583628,128.6822263,-84.50154529,1.09e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.09e-08,-7.47e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.45e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1907,69.15
1917,69.47,-23.1,0.7,-8.4,-15.9,1.7,-2.6,-0.7,0.0,-0.7,1.0,0.734926595,0.285394706,0.610621154,0.512477116,130.1711119,390.7975387,234.0109844,125.7022628,130.1711119,-79.11527623,1.11e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,5.99e-08,-3.81e-09,5.33e-07,-0.166845541,0.240585688,-0.95618047,5.56e-08,1.813765545,-1.74354874,428.1848429,84.00108069,1296.826259,1296.826259,1917,69.47
1918,69.5,-23.1,0.7,-8.4,-15.9,1.7,-2.5,-0.7,0.0,-0.7,1.0,0.735944358,0.282955947,0.61025661,0.513182119,130.627501,390.5642301,233.672583,126.1659866,130.627501,-79.0582233,1.12e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,5.97e-08,-4.09e-09,5.33e-07,-0.166845541,0.240585688,-0.95618047,5.58e-08,1.813765545,-1.74354874,428.1848429,84.00108069,1296.826259,1296.826259,1918,69.5
1920,69.58,-23.2,0.7,-8.4,-16.0,1.7,-2.5,-0.7,0.0,-0.7,1.0,0.739605503,0.279773317,0.609072589,0.513941625,130.2620494,389.8064567,233.3080201,125.8448994,130.2620494,-78.80739918,1.11e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,5.9e-08,-4.41e-09,5.33e-07,-0.166845541,0.240585688,-0.95618047,5.56e-08,1.813765545,-1.74354874,428.1848429,84.00108069,1296.826259,1296.826259,1920,69.58
1921,69.61,-23.0,0.7,-8.4,-16.0,1.7,-2.4,-0.7,-0.1,-0.7,0.99,0.671613297,0.28289404,0.629654936,0.517542628,141.8320129,402.979159,231.5795388,136.8650551,141.8320129,-83.77898717,1.2e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,6.99e-08,-5.63e-09,5.31e-07,-0.166845541,0.240585688,-0.956180471,6.02e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1921,69.61
1922,69.65,-23.4,0.7,-7.5,-16.1,1.7,-2.4,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1922,69.65
1923,69.68,-23.4,0.7,-7.5,-16.1,1.7,-2.3,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1923,69.68
1926,69.77,-22.8,0.7,-8.4,-16.3,1.7,-2.3,-0.7,-0.1,-0.7,0.865232025,0.647564142,0.289576931,0.63700514,0.51701756,140.883948,407.6832897,231.8315714,135.8114113,140.883948,-85.3303374,1.19e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,7.38e-08,-5.43e-09,5.3e-07,-0.16684554,0.240585688,-0.956180471,5.96e-08,1.813765544,-1.743548739,428.1848429,84.00108069,1296.826259,1296.826259,1926,69.77
1929,69.87,-23.4,0.6,-7.7,-16.3,1.7,-2.2,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1929,69.87
1933,70.04,-23.4,0.5,-7.8,-16.3,1.7,-2.3,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1933,70.04
1934,70.08,-23.4,0.5,-7.8,-16.4,1.7,-2.3,-0.7,-0.1,-0.7,0.0,1.081058491,0.243882399,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,2.002146556,-2.887028264,11.47416618,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1848429,84.00108069,1296.826259,1296.826259,1934,70.08
1937,70.23,-22.3,0.5,-8.4,-16.4,1.7,-2.4,-0.7,-0.1,-0.7,0.811656134,0.558930876,0.262788173,0.662628217,0.531398328,139.8682923,424.0820587,224.9288028,134.6537419,139.8682923,88.3182549,1.17e-07,1.0,16,2.002146556,-2.887028264,11.47416618,12,8.72e-08,-1.13e-08,5.26e-07,-0.166845539,0.240585688,-0.956180471,5.85e-08,1.813765544,-1.743548738,428.1848429,84.00108069,1296.826259,1296.826259,1937,70.23
